Timestamp,Image Path
20241017-173659,images/exp168_20241017-143529/20241017-173659.jpg
20241017-173802,images/exp168_20241017-143529/20241017-173802.jpg
20241017-173904,images/exp168_20241017-143529/20241017-173904.jpg
20241017-174006,images/exp168_20241017-143529/20241017-174006.jpg
20241017-174109,images/exp168_20241017-143529/20241017-174109.jpg
20241017-174211,images/exp168_20241017-143529/20241017-174211.jpg
20241017-174314,images/exp168_20241017-143529/20241017-174314.jpg
20241017-174417,images/exp168_20241017-143529/20241017-174417.jpg
20241017-174520,images/exp168_20241017-143529/20241017-174520.jpg
20241017-174623,images/exp168_20241017-143529/20241017-174623.jpg
20241017-174729,images/exp168_20241017-143529/20241017-174729.jpg
20241017-174831,images/exp168_20241017-143529/20241017-174831.jpg
20241017-174933,images/exp168_20241017-143529/20241017-174933.jpg
20241017-175035,images/exp168_20241017-143529/20241017-175035.jpg
20241017-175138,images/exp168_20241017-143529/20241017-175138.jpg
20241017-175240,images/exp168_20241017-143529/20241017-175240.jpg
20241017-175343,images/exp168_20241017-143529/20241017-175343.jpg
20241017-175445,images/exp168_20241017-143529/20241017-175445.jpg
20241017-175549,images/exp168_20241017-143529/20241017-175549.jpg
20241017-175653,images/exp168_20241017-143529/20241017-175653.jpg
20241017-175755,images/exp168_20241017-143529/20241017-175755.jpg
20241017-175857,images/exp168_20241017-143529/20241017-175857.jpg
20241017-180000,images/exp168_20241017-143529/20241017-180000.jpg
20241017-180102,images/exp168_20241017-143529/20241017-180102.jpg
20241017-180205,images/exp168_20241017-143529/20241017-180205.jpg
20241017-180308,images/exp168_20241017-143529/20241017-180308.jpg
20241017-180411,images/exp168_20241017-143529/20241017-180411.jpg
20241017-180514,images/exp168_20241017-143529/20241017-180514.jpg
20241017-180616,images/exp168_20241017-143529/20241017-180616.jpg
20241017-180719,images/exp168_20241017-143529/20241017-180719.jpg
20241017-180821,images/exp168_20241017-143529/20241017-180821.jpg
20241017-180923,images/exp168_20241017-143529/20241017-180923.jpg
20241017-181026,images/exp168_20241017-143529/20241017-181026.jpg
20241017-181128,images/exp168_20241017-143529/20241017-181128.jpg
20241017-181231,images/exp168_20241017-143529/20241017-181231.jpg
20241017-181333,images/exp168_20241017-143529/20241017-181333.jpg
20241017-181436,images/exp168_20241017-143529/20241017-181436.jpg
20241017-181541,images/exp168_20241017-143529/20241017-181541.jpg
20241017-181644,images/exp168_20241017-143529/20241017-181644.jpg
20241017-181746,images/exp168_20241017-143529/20241017-181746.jpg
20241017-181850,images/exp168_20241017-143529/20241017-181850.jpg
20241017-181952,images/exp168_20241017-143529/20241017-181952.jpg
20241017-182055,images/exp168_20241017-143529/20241017-182055.jpg
20241017-182157,images/exp168_20241017-143529/20241017-182157.jpg
20241017-182300,images/exp168_20241017-143529/20241017-182300.jpg
20241017-182402,images/exp168_20241017-143529/20241017-182402.jpg
20241017-182506,images/exp168_20241017-143529/20241017-182506.jpg
20241017-182610,images/exp168_20241017-143529/20241017-182610.jpg
20241017-182712,images/exp168_20241017-143529/20241017-182712.jpg
20241017-182814,images/exp168_20241017-143529/20241017-182814.jpg
20241017-182917,images/exp168_20241017-143529/20241017-182917.jpg
20241017-183019,images/exp168_20241017-143529/20241017-183019.jpg
20241017-183123,images/exp168_20241017-143529/20241017-183123.jpg
20241017-183225,images/exp168_20241017-143529/20241017-183225.jpg
20241017-183329,images/exp168_20241017-143529/20241017-183329.jpg
20241017-183432,images/exp168_20241017-143529/20241017-183432.jpg
20241017-183534,images/exp168_20241017-143529/20241017-183534.jpg
20241017-183636,images/exp168_20241017-143529/20241017-183636.jpg
20241017-183739,images/exp168_20241017-143529/20241017-183739.jpg
20241017-183841,images/exp168_20241017-143529/20241017-183841.jpg
20241017-183943,images/exp168_20241017-143529/20241017-183943.jpg
20241017-184046,images/exp168_20241017-143529/20241017-184046.jpg
20241017-184148,images/exp168_20241017-143529/20241017-184148.jpg
20241017-184250,images/exp168_20241017-143529/20241017-184250.jpg
20241017-184353,images/exp168_20241017-143529/20241017-184353.jpg
20241017-184455,images/exp168_20241017-143529/20241017-184455.jpg
20241017-184558,images/exp168_20241017-143529/20241017-184558.jpg
20241017-184700,images/exp168_20241017-143529/20241017-184700.jpg
20241017-184802,images/exp168_20241017-143529/20241017-184802.jpg
20241017-184905,images/exp168_20241017-143529/20241017-184905.jpg
20241017-185007,images/exp168_20241017-143529/20241017-185007.jpg
20241017-185110,images/exp168_20241017-143529/20241017-185110.jpg
20241017-185212,images/exp168_20241017-143529/20241017-185212.jpg
20241017-185314,images/exp168_20241017-143529/20241017-185314.jpg
20241017-185417,images/exp168_20241017-143529/20241017-185417.jpg
20241017-185519,images/exp168_20241017-143529/20241017-185519.jpg
20241017-185621,images/exp168_20241017-143529/20241017-185621.jpg
20241017-185724,images/exp168_20241017-143529/20241017-185724.jpg
20241017-185826,images/exp168_20241017-143529/20241017-185826.jpg
20241017-185929,images/exp168_20241017-143529/20241017-185929.jpg
20241017-190031,images/exp168_20241017-143529/20241017-190031.jpg
20241017-190135,images/exp168_20241017-143529/20241017-190135.jpg
20241017-190237,images/exp168_20241017-143529/20241017-190237.jpg
20241017-190340,images/exp168_20241017-143529/20241017-190340.jpg
20241017-190442,images/exp168_20241017-143529/20241017-190442.jpg
20241017-190545,images/exp168_20241017-143529/20241017-190545.jpg
20241017-190647,images/exp168_20241017-143529/20241017-190647.jpg
20241017-190749,images/exp168_20241017-143529/20241017-190749.jpg
20241017-190854,images/exp168_20241017-143529/20241017-190854.jpg
20241017-190957,images/exp168_20241017-143529/20241017-190957.jpg
20241017-191059,images/exp168_20241017-143529/20241017-191059.jpg
20241017-191201,images/exp168_20241017-143529/20241017-191201.jpg
20241017-191304,images/exp168_20241017-143529/20241017-191304.jpg
20241017-191406,images/exp168_20241017-143529/20241017-191406.jpg
20241017-191509,images/exp168_20241017-143529/20241017-191509.jpg
20241017-191611,images/exp168_20241017-143529/20241017-191611.jpg
20241017-191713,images/exp168_20241017-143529/20241017-191713.jpg
20241017-191817,images/exp168_20241017-143529/20241017-191817.jpg
20241017-191919,images/exp168_20241017-143529/20241017-191919.jpg
20241017-192022,images/exp168_20241017-143529/20241017-192022.jpg
20241017-192124,images/exp168_20241017-143529/20241017-192124.jpg
20241017-192227,images/exp168_20241017-143529/20241017-192227.jpg
20241017-192329,images/exp168_20241017-143529/20241017-192329.jpg
20241017-192431,images/exp168_20241017-143529/20241017-192431.jpg
20241017-192535,images/exp168_20241017-143529/20241017-192535.jpg
20241017-192638,images/exp168_20241017-143529/20241017-192638.jpg
20241017-192740,images/exp168_20241017-143529/20241017-192740.jpg
20241017-192842,images/exp168_20241017-143529/20241017-192842.jpg
20241017-192945,images/exp168_20241017-143529/20241017-192945.jpg
20241017-193047,images/exp168_20241017-143529/20241017-193047.jpg
20241017-193150,images/exp168_20241017-143529/20241017-193150.jpg
20241017-193252,images/exp168_20241017-143529/20241017-193252.jpg
20241017-193356,images/exp168_20241017-143529/20241017-193356.jpg
20241017-193458,images/exp168_20241017-143529/20241017-193458.jpg
20241017-193601,images/exp168_20241017-143529/20241017-193601.jpg
20241017-193703,images/exp168_20241017-143529/20241017-193703.jpg
20241017-193806,images/exp168_20241017-143529/20241017-193806.jpg
20241017-193908,images/exp168_20241017-143529/20241017-193908.jpg
20241017-194010,images/exp168_20241017-143529/20241017-194010.jpg
20241017-194113,images/exp168_20241017-143529/20241017-194113.jpg
20241017-194215,images/exp168_20241017-143529/20241017-194215.jpg
20241017-194319,images/exp168_20241017-143529/20241017-194319.jpg
20241017-194421,images/exp168_20241017-143529/20241017-194421.jpg
20241017-194524,images/exp168_20241017-143529/20241017-194524.jpg
20241017-194626,images/exp168_20241017-143529/20241017-194626.jpg
20241017-194728,images/exp168_20241017-143529/20241017-194728.jpg
20241017-194831,images/exp168_20241017-143529/20241017-194831.jpg
20241017-194933,images/exp168_20241017-143529/20241017-194933.jpg
20241017-195035,images/exp168_20241017-143529/20241017-195035.jpg
20241017-195138,images/exp168_20241017-143529/20241017-195138.jpg
20241017-195240,images/exp168_20241017-143529/20241017-195240.jpg
20241017-195343,images/exp168_20241017-143529/20241017-195343.jpg
20241017-195445,images/exp168_20241017-143529/20241017-195445.jpg
20241017-195547,images/exp168_20241017-143529/20241017-195547.jpg
20241017-195650,images/exp168_20241017-143529/20241017-195650.jpg
20241017-195752,images/exp168_20241017-143529/20241017-195752.jpg
20241017-195855,images/exp168_20241017-143529/20241017-195855.jpg
20241017-195957,images/exp168_20241017-143529/20241017-195957.jpg
20241017-200059,images/exp168_20241017-143529/20241017-200059.jpg
20241017-200202,images/exp168_20241017-143529/20241017-200202.jpg
20241017-200305,images/exp168_20241017-143529/20241017-200305.jpg
20241017-200407,images/exp168_20241017-143529/20241017-200407.jpg
20241017-200510,images/exp168_20241017-143529/20241017-200510.jpg
20241017-200612,images/exp168_20241017-143529/20241017-200612.jpg
20241017-200714,images/exp168_20241017-143529/20241017-200714.jpg
20241017-200817,images/exp168_20241017-143529/20241017-200817.jpg
20241017-200919,images/exp168_20241017-143529/20241017-200919.jpg
20241017-201022,images/exp168_20241017-143529/20241017-201022.jpg
20241017-201124,images/exp168_20241017-143529/20241017-201124.jpg
20241017-201226,images/exp168_20241017-143529/20241017-201226.jpg
20241017-201329,images/exp168_20241017-143529/20241017-201329.jpg
20241017-201431,images/exp168_20241017-143529/20241017-201431.jpg
20241017-201534,images/exp168_20241017-143529/20241017-201534.jpg
20241017-201636,images/exp168_20241017-143529/20241017-201636.jpg
20241017-201738,images/exp168_20241017-143529/20241017-201738.jpg
20241017-201840,images/exp168_20241017-143529/20241017-201840.jpg
20241017-201943,images/exp168_20241017-143529/20241017-201943.jpg
20241017-202045,images/exp168_20241017-143529/20241017-202045.jpg
20241017-202147,images/exp168_20241017-143529/20241017-202147.jpg
20241017-202250,images/exp168_20241017-143529/20241017-202250.jpg
20241017-202352,images/exp168_20241017-143529/20241017-202352.jpg
20241017-202455,images/exp168_20241017-143529/20241017-202455.jpg
20241017-202557,images/exp168_20241017-143529/20241017-202557.jpg
20241017-202659,images/exp168_20241017-143529/20241017-202659.jpg
20241017-202802,images/exp168_20241017-143529/20241017-202802.jpg
20241017-202905,images/exp168_20241017-143529/20241017-202905.jpg
20241017-203007,images/exp168_20241017-143529/20241017-203007.jpg
20241017-203109,images/exp168_20241017-143529/20241017-203109.jpg
20241017-203212,images/exp168_20241017-143529/20241017-203212.jpg
20241017-203314,images/exp168_20241017-143529/20241017-203314.jpg
20241017-203416,images/exp168_20241017-143529/20241017-203416.jpg
20241017-203519,images/exp168_20241017-143529/20241017-203519.jpg
20241017-203621,images/exp168_20241017-143529/20241017-203621.jpg
20241017-203724,images/exp168_20241017-143529/20241017-203724.jpg
20241017-203826,images/exp168_20241017-143529/20241017-203826.jpg
20241017-203929,images/exp168_20241017-143529/20241017-203929.jpg
20241017-204031,images/exp168_20241017-143529/20241017-204031.jpg
20241017-204133,images/exp168_20241017-143529/20241017-204133.jpg
20241017-204236,images/exp168_20241017-143529/20241017-204236.jpg
20241017-204338,images/exp168_20241017-143529/20241017-204338.jpg
20241017-204442,images/exp168_20241017-143529/20241017-204442.jpg
20241017-204544,images/exp168_20241017-143529/20241017-204544.jpg
20241017-204646,images/exp168_20241017-143529/20241017-204646.jpg
20241017-204749,images/exp168_20241017-143529/20241017-204749.jpg
20241017-204851,images/exp168_20241017-143529/20241017-204851.jpg
20241017-204953,images/exp168_20241017-143529/20241017-204953.jpg
20241017-205056,images/exp168_20241017-143529/20241017-205056.jpg
20241017-205158,images/exp168_20241017-143529/20241017-205158.jpg
20241017-205301,images/exp168_20241017-143529/20241017-205301.jpg
20241017-205403,images/exp168_20241017-143529/20241017-205403.jpg
20241017-205507,images/exp168_20241017-143529/20241017-205507.jpg
20241017-205610,images/exp168_20241017-143529/20241017-205610.jpg
20241017-205713,images/exp168_20241017-143529/20241017-205713.jpg
20241017-205816,images/exp168_20241017-143529/20241017-205816.jpg
20241017-205918,images/exp168_20241017-143529/20241017-205918.jpg
20241017-210021,images/exp168_20241017-143529/20241017-210021.jpg
20241017-210124,images/exp168_20241017-143529/20241017-210124.jpg
20241017-210226,images/exp168_20241017-143529/20241017-210226.jpg
20241017-210328,images/exp168_20241017-143529/20241017-210328.jpg
20241017-210431,images/exp168_20241017-143529/20241017-210431.jpg
20241017-210534,images/exp168_20241017-143529/20241017-210534.jpg
20241017-210636,images/exp168_20241017-143529/20241017-210636.jpg
20241017-210738,images/exp168_20241017-143529/20241017-210738.jpg
20241017-210842,images/exp168_20241017-143529/20241017-210842.jpg
20241017-210944,images/exp168_20241017-143529/20241017-210944.jpg
20241017-211047,images/exp168_20241017-143529/20241017-211047.jpg
20241017-211149,images/exp168_20241017-143529/20241017-211149.jpg
20241017-211251,images/exp168_20241017-143529/20241017-211251.jpg
20241017-211355,images/exp168_20241017-143529/20241017-211355.jpg
20241017-211458,images/exp168_20241017-143529/20241017-211458.jpg
20241017-211600,images/exp168_20241017-143529/20241017-211600.jpg
20241017-211702,images/exp168_20241017-143529/20241017-211702.jpg
20241017-211805,images/exp168_20241017-143529/20241017-211805.jpg
20241017-211910,images/exp168_20241017-143529/20241017-211910.jpg
20241017-212012,images/exp168_20241017-143529/20241017-212012.jpg
20241017-212115,images/exp168_20241017-143529/20241017-212115.jpg
20241017-212217,images/exp168_20241017-143529/20241017-212217.jpg
20241017-212320,images/exp168_20241017-143529/20241017-212320.jpg
20241017-212422,images/exp168_20241017-143529/20241017-212422.jpg
20241017-212524,images/exp168_20241017-143529/20241017-212524.jpg
20241017-212627,images/exp168_20241017-143529/20241017-212627.jpg
20241017-212730,images/exp168_20241017-143529/20241017-212730.jpg
20241017-212832,images/exp168_20241017-143529/20241017-212832.jpg
20241017-212935,images/exp168_20241017-143529/20241017-212935.jpg
20241017-213037,images/exp168_20241017-143529/20241017-213037.jpg
20241017-213143,images/exp168_20241017-143529/20241017-213143.jpg
20241017-213248,images/exp168_20241017-143529/20241017-213248.jpg
20241017-213351,images/exp168_20241017-143529/20241017-213351.jpg
20241017-213453,images/exp168_20241017-143529/20241017-213453.jpg
20241017-213555,images/exp168_20241017-143529/20241017-213555.jpg
20241017-213658,images/exp168_20241017-143529/20241017-213658.jpg
20241017-213800,images/exp168_20241017-143529/20241017-213800.jpg
20241017-213903,images/exp168_20241017-143529/20241017-213903.jpg
20241017-214005,images/exp168_20241017-143529/20241017-214005.jpg
20241017-214108,images/exp168_20241017-143529/20241017-214108.jpg
20241017-214211,images/exp168_20241017-143529/20241017-214211.jpg
20241017-214318,images/exp168_20241017-143529/20241017-214318.jpg
20241017-214423,images/exp168_20241017-143529/20241017-214423.jpg
20241017-214526,images/exp168_20241017-143529/20241017-214526.jpg
20241017-214628,images/exp168_20241017-143529/20241017-214628.jpg
20241017-214731,images/exp168_20241017-143529/20241017-214731.jpg
20241017-214833,images/exp168_20241017-143529/20241017-214833.jpg
20241017-214935,images/exp168_20241017-143529/20241017-214935.jpg
20241017-215038,images/exp168_20241017-143529/20241017-215038.jpg
20241017-215141,images/exp168_20241017-143529/20241017-215141.jpg
20241017-215244,images/exp168_20241017-143529/20241017-215244.jpg
20241017-215350,images/exp168_20241017-143529/20241017-215350.jpg
20241017-215452,images/exp168_20241017-143529/20241017-215452.jpg
20241017-215555,images/exp168_20241017-143529/20241017-215555.jpg
20241017-215657,images/exp168_20241017-143529/20241017-215657.jpg
20241017-215800,images/exp168_20241017-143529/20241017-215800.jpg
20241017-215902,images/exp168_20241017-143529/20241017-215902.jpg
20241017-220004,images/exp168_20241017-143529/20241017-220004.jpg
20241017-220107,images/exp168_20241017-143529/20241017-220107.jpg
20241017-220209,images/exp168_20241017-143529/20241017-220209.jpg
20241017-220313,images/exp168_20241017-143529/20241017-220313.jpg
20241017-220415,images/exp168_20241017-143529/20241017-220415.jpg
20241017-220518,images/exp168_20241017-143529/20241017-220518.jpg
20241017-220620,images/exp168_20241017-143529/20241017-220620.jpg
20241017-220723,images/exp168_20241017-143529/20241017-220723.jpg
20241017-220825,images/exp168_20241017-143529/20241017-220825.jpg
20241017-220927,images/exp168_20241017-143529/20241017-220927.jpg
20241017-221030,images/exp168_20241017-143529/20241017-221030.jpg
20241017-221135,images/exp168_20241017-143529/20241017-221135.jpg
20241017-221237,images/exp168_20241017-143529/20241017-221237.jpg
20241017-221340,images/exp168_20241017-143529/20241017-221340.jpg
20241017-221442,images/exp168_20241017-143529/20241017-221442.jpg
20241017-221544,images/exp168_20241017-143529/20241017-221544.jpg
20241017-221647,images/exp168_20241017-143529/20241017-221647.jpg
20241017-221749,images/exp168_20241017-143529/20241017-221749.jpg
20241017-221852,images/exp168_20241017-143529/20241017-221852.jpg
20241017-221954,images/exp168_20241017-143529/20241017-221954.jpg
20241017-222056,images/exp168_20241017-143529/20241017-222056.jpg
20241017-222159,images/exp168_20241017-143529/20241017-222159.jpg
20241017-222301,images/exp168_20241017-143529/20241017-222301.jpg
20241017-222404,images/exp168_20241017-143529/20241017-222404.jpg
20241017-222506,images/exp168_20241017-143529/20241017-222506.jpg
